,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fairxgboost__anomalies_per_to_remove,param_fairxgboost__anomaly_model_params,param_fairxgboost__base_clf_class,param_fairxgboost__data_columns,param_fairxgboost__include_sensitive_feature,param_fairxgboost__remove_side,param_fairxgboost__sensitive_col_name,param_fairxgboost__snsftr_slctrt_sub_groups,param_fairxgboost__verbose,params,split0_test_eod,split1_test_eod,split2_test_eod,split3_test_eod,split4_test_eod,mean_test_eod,std_test_eod,rank_test_eod,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_fbeta_2,split1_test_fbeta_2,split2_test_fbeta_2,split3_test_fbeta_2,split4_test_fbeta_2,mean_test_fbeta_2,std_test_fbeta_2,rank_test_fbeta_2
107,0.26471595764160155,0.014039403560566651,0.07023558616638184,0.004328454907353387,0.1,"{'LOF': {'n_neighbors': 30, 'novelty': True}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",False,all,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.1, 'fairxgboost__anomaly_model_params': {'LOF': {'n_neighbors': 30, 'novelty': True}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': False, 'fairxgboost__remove_side': 'all', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.4,-0.33333333333333337,-0.18181818181818177,-0.46153846153846156,-0.4,-0.3553379953379953,0.09577187392543232,257,0.6484375,0.602748426583521,0.6611395216695077,0.5794285714285714,0.5991410164638511,0.6181790072290902,0.03118758205414263,275,0.6327962577962578,0.5955123129463893,0.6526570048309179,0.5753404995055978,0.5920096852300241,0.6096631520618374,0.028543116768141547,276
108,6.140253353118896,0.867420152171497,0.06284008026123047,0.00627062661114798,0.1,"{'RRCF': {'num_trees': 100, 'tree_size': 320}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",True,only_non_privilaged,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.1, 'fairxgboost__anomaly_model_params': {'RRCF': {'num_trees': 100, 'tree_size': 320}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': True, 'fairxgboost__remove_side': 'only_non_privilaged', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.44999999999999996,-0.33333333333333337,-0.3333333333333333,-0.5384615384615384,-0.321875,-0.395400641025641,0.08550816526174548,519,0.6484375,0.6042232277526396,0.6776693011002635,0.6265172735760971,0.5781147000659196,0.626992400498984,0.03445498837593926,155,0.6327962577962578,0.5961633432913156,0.6681159420289855,0.6157746117314851,0.5743403007661023,0.6174380911228292,0.03199037182856029,161
109,5.846439218521118,0.46485811495401047,0.057300472259521486,0.0013919052712299568,0.1,"{'RRCF': {'num_trees': 100, 'tree_size': 320}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",True,only_privilaged,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.1, 'fairxgboost__anomaly_model_params': {'RRCF': {'num_trees': 100, 'tree_size': 320}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': True, 'fairxgboost__remove_side': 'only_privilaged', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.44999999999999996,-0.4,-0.125,-0.35989010989010983,-0.47619047619047616,-0.3622161172161172,0.12522035214423252,298,0.6541288370082144,0.6651394309632898,0.6604081632653062,0.6160000000000001,0.6081632653061224,0.6407679393085866,0.023810658009748808,18,0.6370416534284853,0.6506658715961042,0.6486808289911112,0.6072374086950973,0.6015254756796266,0.6290302476780849,0.020735807213537547,35
110,5.551351070404053,0.16081580888601796,0.061792421340942386,0.0066412336201736085,0.1,"{'RRCF': {'num_trees': 100, 'tree_size': 320}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",True,all,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.1, 'fairxgboost__anomaly_model_params': {'RRCF': {'num_trees': 100, 'tree_size': 320}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': True, 'fairxgboost__remove_side': 'all', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.4,-0.6666666666666667,-0.6666666666666667,-0.46153846153846156,-0.4,-0.518974358974359,0.12266598061723943,797,0.6564065855404438,0.59412424045779,0.6604081632653062,0.5750725711815207,0.5698924731182796,0.6111808067126681,0.0394161421763237,376,0.6404358353510896,0.5878507229700916,0.6486808289911112,0.5718690682764296,0.5669710806697108,0.6031615072516866,0.03459701725698996,383
111,5.6018894672393795,0.2571518104755054,0.060692977905273435,0.006416092171788583,0.1,"{'RRCF': {'num_trees': 100, 'tree_size': 320}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",False,only_non_privilaged,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.1, 'fairxgboost__anomaly_model_params': {'RRCF': {'num_trees': 100, 'tree_size': 320}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': False, 'fairxgboost__remove_side': 'only_non_privilaged', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.44999999999999996,-0.3529411764705882,-0.17162471395881007,-0.6153846153846154,-0.4,-0.39799010116280276,0.14369421576672287,530,0.634364770551541,0.5991410164638511,0.6323018545240768,0.6212252439517294,0.5565360031676,0.6087137777317596,0.028931178694048418,443,0.6207485071404714,0.5920096852300241,0.624086621495948,0.6115083459302093,0.5552574040946134,0.6007221127782533,0.025322897519241536,452
112,5.4564220905303955,0.14908702394457893,0.0578770637512207,0.004153786325364018,0.1,"{'RRCF': {'num_trees': 100, 'tree_size': 320}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",False,only_privilaged,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.1, 'fairxgboost__anomaly_model_params': {'RRCF': {'num_trees': 100, 'tree_size': 320}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': False, 'fairxgboost__remove_side': 'only_privilaged', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.44999999999999996,-0.33333333333333337,-0.15625,-0.6153846153846154,-0.47619047619047616,-0.406231684981685,0.15385698467238976,571,0.6541288370082144,0.5849170437405731,0.6494040938485384,0.6160000000000001,0.6081632653061224,0.6225226479806898,0.02601723119214894,217,0.6370416534284853,0.5799715023599609,0.6397166279824006,0.6072374086950973,0.6015254756796266,0.6130985336291142,0.022572038406972948,229
113,5.697672176361084,0.37091610303474415,0.05859384536743164,0.0009825953505746023,0.1,"{'RRCF': {'num_trees': 100, 'tree_size': 320}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",False,all,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.1, 'fairxgboost__anomaly_model_params': {'RRCF': {'num_trees': 100, 'tree_size': 320}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': False, 'fairxgboost__remove_side': 'all', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.4,-0.3529411764705882,-0.4782608695652174,-0.4,-0.4,-0.4062404092071611,0.0403598390524843,572,0.634364770551541,0.59412424045779,0.6554440884500237,0.5704948646125116,0.5842716092153126,0.6077399146574358,0.03196220532347505,460,0.6207485071404714,0.5878507229700916,0.6462800475631649,0.5676421512001026,0.5795162799625693,0.60040754176728,0.028933478869382204,457
114,3.6220479011535645,5.036696487107686,0.07587122917175293,0.00436277594710035,0.15,"{'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 10, 'bootstrap': True, 'n_jobs': -1}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",True,only_non_privilaged,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.15, 'fairxgboost__anomaly_model_params': {'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 10, 'bootstrap': True, 'n_jobs': -1}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': True, 'fairxgboost__remove_side': 'only_non_privilaged', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.35,-0.24,-0.3913043478260869,-0.3846153846153846,-0.4,-0.35318394648829426,0.05908229248295596,238,0.6541288370082144,0.5703125,0.625578231292517,0.609375,0.5891690009337068,0.6097127138468876,0.028979446794518936,421,0.6370416534284853,0.5678274428274429,0.6172439267834547,0.6003118503118503,0.5836863047105635,0.6012222356123593,0.02434450714146255,435
115,0.5377832889556885,0.02409034191396782,0.07790532112121581,0.004806838939316612,0.15,"{'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 10, 'bootstrap': True, 'n_jobs': -1}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",True,only_privilaged,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.15, 'fairxgboost__anomaly_model_params': {'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 10, 'bootstrap': True, 'n_jobs': -1}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': True, 'fairxgboost__remove_side': 'only_privilaged', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.4,-0.33333333333333337,-0.171875,-0.4,-0.47619047619047616,-0.3562797619047619,0.10269678927410965,262,0.6507580673706567,0.5800524934383202,0.627039627039627,0.625578231292517,0.6203623813632442,0.620758160100873,0.022890138875257246,249,0.6361291931862986,0.5758676351896691,0.6196421334829638,0.6172439267834547,0.6128526645768025,0.6123471106438377,0.01986852450875723,239
116,0.4700313568115234,0.03676207959729344,0.07042393684387208,0.005555943266262522,0.15,"{'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 10, 'bootstrap': True, 'n_jobs': -1}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",True,all,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.15, 'fairxgboost__anomaly_model_params': {'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 10, 'bootstrap': True, 'n_jobs': -1}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': True, 'fairxgboost__remove_side': 'all', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.35,-0.23529411764705888,-0.34782608695652173,-0.4,-0.4285714285714286,-0.35233832663500186,0.0660428586219323,233,0.6199049762440609,0.5487179487179487,0.6160000000000001,0.602748426583521,0.6057347670250897,0.5986212237141241,0.025740991217341143,631,0.608594030924128,0.5510593499144625,0.6072374086950973,0.5955123129463893,0.5986808726534754,0.5922167950267105,0.021167960301862174,634
117,0.5001977920532227,0.028890182360351263,0.07003049850463867,0.004349794105222967,0.15,"{'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 10, 'bootstrap': True, 'n_jobs': -1}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",False,only_non_privilaged,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.15, 'fairxgboost__anomaly_model_params': {'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 10, 'bootstrap': True, 'n_jobs': -1}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': False, 'fairxgboost__remove_side': 'only_non_privilaged', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.35,-0.2941176470588235,-0.34782608695652173,-0.3076923076923077,-0.4,-0.33992720834153056,0.03717579437642332,166,0.6102564102564102,0.609375,0.6081632653061224,0.5418754473872583,0.5656108597285068,0.5870561965356595,0.028224421415619445,749,0.600407948414265,0.6003118503118503,0.6015254756796266,0.5435835351089587,0.563779661428606,0.5819216941886614,0.02392987873166903,752
